,SPY_Close
2023-02-01 06:44:00-05:00,405.25
2023-02-01 06:45:00-05:00,405.25
2023-02-01 06:46:00-05:00,405.22
2023-02-01 06:47:00-05:00,405.21
2023-02-01 06:48:00-05:00,405.14
2023-02-01 06:49:00-05:00,405.14
2023-02-01 06:50:00-05:00,405.16
2023-02-01 06:51:00-05:00,405.16
2023-02-01 06:53:00-05:00,405.16
2023-02-01 06:54:00-05:00,405.18
2023-02-01 06:55:00-05:00,405.2
2023-02-01 06:56:00-05:00,405.2
2023-02-01 06:57:00-05:00,405.21
2023-02-01 06:58:00-05:00,405.23
2023-02-01 06:59:00-05:00,405.23
2023-02-01 07:00:00-05:00,405.2
2023-02-01 07:01:00-05:00,405.2
2023-02-01 07:02:00-05:00,405.25
2023-02-01 07:03:00-05:00,405.27
2023-02-01 07:04:00-05:00,405.32
2023-02-01 07:05:00-05:00,405.33
2023-02-01 07:06:00-05:00,405.33
2023-02-01 07:07:00-05:00,405.41
2023-02-01 07:08:00-05:00,405.43
2023-02-01 07:09:00-05:00,405.49
2023-02-01 07:10:00-05:00,405.49
2023-02-01 07:11:00-05:00,405.49
2023-02-01 07:12:00-05:00,405.54
2023-02-01 07:13:00-05:00,405.64
2023-02-01 07:14:00-05:00,405.64
2023-02-01 07:15:00-05:00,405.6
2023-02-01 07:16:00-05:00,405.6
2023-02-01 07:17:00-05:00,405.64
2023-02-01 07:18:00-05:00,405.65
2023-02-01 07:19:00-05:00,405.65
2023-02-01 07:20:00-05:00,405.72
2023-02-01 07:21:00-05:00,405.76
2023-02-01 07:22:00-05:00,405.83
2023-02-01 07:23:00-05:00,405.85
2023-02-01 07:24:00-05:00,405.85
2023-02-01 07:25:00-05:00,405.78
2023-02-01 07:26:00-05:00,405.73
2023-02-01 07:27:00-05:00,405.73
2023-02-01 07:28:00-05:00,405.73
2023-02-01 07:29:00-05:00,405.73
2023-02-01 07:30:00-05:00,405.7
2023-02-01 07:31:00-05:00,405.7
2023-02-01 07:32:00-05:00,405.75
2023-02-01 07:33:00-05:00,405.82
2023-02-01 07:34:00-05:00,405.83
2023-02-01 07:35:00-05:00,405.83
2023-02-01 07:36:00-05:00,405.83
2023-02-01 07:37:00-05:00,405.83
2023-02-01 07:38:00-05:00,405.83
2023-02-01 07:39:00-05:00,405.82
2023-02-01 07:40:00-05:00,405.83
2023-02-01 07:41:00-05:00,405.82
2023-02-01 07:42:00-05:00,405.8
2023-02-01 07:43:00-05:00,405.76
2023-02-01 07:44:00-05:00,405.79
2023-02-01 07:45:00-05:00,405.73
2023-02-01 07:46:00-05:00,405.73
2023-02-01 07:47:00-05:00,405.73
2023-02-01 07:48:00-05:00,405.68
2023-02-01 07:49:00-05:00,405.65
2023-02-01 07:50:00-05:00,405.5
2023-02-01 07:51:00-05:00,405.46
2023-02-01 07:52:00-05:00,405.46
2023-02-01 07:53:00-05:00,405.61
2023-02-01 07:54:00-05:00,405.68
2023-02-01 07:55:00-05:00,405.7
2023-02-01 07:56:00-05:00,405.74
2023-02-01 07:57:00-05:00,405.79
2023-02-01 07:58:00-05:00,405.79
2023-02-01 07:59:00-05:00,405.78
2023-02-01 08:00:00-05:00,405.6
2023-02-01 08:01:00-05:00,405.54
2023-02-01 08:02:00-05:00,405.52
2023-02-01 08:03:00-05:00,405.52
2023-02-01 08:04:00-05:00,405.45
2023-02-01 08:05:00-05:00,405.45
2023-02-01 08:06:00-05:00,405.49
2023-02-01 08:07:00-05:00,405.49
2023-02-01 08:08:00-05:00,405.52
2023-02-01 08:09:00-05:00,405.46
2023-02-01 08:10:00-05:00,405.44
2023-02-01 08:11:00-05:00,405.35
2023-02-01 08:12:00-05:00,405.335
2023-02-01 08:13:00-05:00,405.31
2023-02-01 08:14:00-05:00,405.335
2023-02-01 08:15:00-05:00,405.29
2023-02-01 08:16:00-05:00,405.42
2023-02-01 08:17:00-05:00,405.42
2023-02-01 08:18:00-05:00,405.42
2023-02-01 08:19:00-05:00,405.44
2023-02-01 08:20:00-05:00,405.475
2023-02-01 08:21:00-05:00,405.5
2023-02-01 08:22:00-05:00,405.5
2023-02-01 08:23:00-05:00,405.44
2023-02-01 08:24:00-05:00,405.44
2023-02-01 08:25:00-05:00,405.44
2023-02-01 08:26:00-05:00,405.37
2023-02-01 08:27:00-05:00,405.37
2023-02-01 08:28:00-05:00,405.39
2023-02-01 08:29:00-05:00,405.41
2023-02-01 08:30:00-05:00,405.46
2023-02-01 08:31:00-05:00,405.505
2023-02-01 08:32:00-05:00,405.6
2023-02-01 08:33:00-05:00,405.6
2023-02-01 08:34:00-05:00,405.52
2023-02-01 08:35:00-05:00,405.51
2023-02-01 08:36:00-05:00,405.51
2023-02-01 08:37:00-05:00,405.5
2023-02-01 08:38:00-05:00,405.5
2023-02-01 08:39:00-05:00,405.5
2023-02-01 08:40:00-05:00,405.43
2023-02-01 08:41:00-05:00,405.36
2023-02-01 08:42:00-05:00,405.36
2023-02-01 08:43:00-05:00,405.39
2023-02-01 08:44:00-05:00,405.41
2023-02-01 08:45:00-05:00,405.41
2023-02-01 08:46:00-05:00,405.42
2023-02-01 08:47:00-05:00,405.42
2023-02-01 08:48:00-05:00,405.43
2023-02-01 08:49:00-05:00,405.42
2023-02-01 08:50:00-05:00,405.42
2023-02-01 08:51:00-05:00,405.41
2023-02-01 08:52:00-05:00,405.335
2023-02-01 08:53:00-05:00,405.335
2023-02-01 08:54:00-05:00,405.31
2023-02-01 08:55:00-05:00,405.25
2023-02-01 08:56:00-05:00,405.2
2023-02-01 08:57:00-05:00,405.06
2023-02-01 08:58:00-05:00,405.06
2023-02-01 08:59:00-05:00,405.07
2023-02-01 09:00:00-05:00,405.08
2023-02-01 09:01:00-05:00,405.13
2023-02-01 09:02:00-05:00,405.13
2023-02-01 09:03:00-05:00,405.04
2023-02-01 09:04:00-05:00,405.04
2023-02-01 09:05:00-05:00,404.96
2023-02-01 09:06:00-05:00,404.96
2023-02-01 09:07:00-05:00,405.0
2023-02-01 09:08:00-05:00,405.03
2023-02-01 09:09:00-05:00,405.12
2023-02-01 09:10:00-05:00,405.13
2023-02-01 09:11:00-05:00,405.13
2023-02-01 09:12:00-05:00,405.1
2023-02-01 09:13:00-05:00,405.1
2023-02-01 09:14:00-05:00,405.1
2023-02-01 09:30:00-05:00,405.1900024414063
2023-02-01 09:31:00-05:00,405.1900024414063
2023-02-01 09:32:00-05:00,405.1300048828125
2023-02-01 09:33:00-05:00,405.0899963378906
2023-02-01 09:34:00-05:00,405.0700073242188
2023-02-01 09:35:00-05:00,405.0499877929688
2023-02-01 09:36:00-05:00,405.0499877929688
2023-02-01 09:37:00-05:00,405.2300109863281
2023-02-01 09:38:00-05:00,405.3900146484375
2023-02-01 09:39:00-05:00,405.5
2023-02-01 09:40:00-05:00,405.5098876953125
2023-02-01 09:41:00-05:00,405.5199890136719
2023-02-01 09:42:00-05:00,405.5098876953125
2023-02-01 09:43:00-05:00,405.5
2023-02-01 09:44:00-05:00,405.5
2023-02-01 09:45:00-05:00,405.510009765625
2023-02-01 09:46:00-05:00,405.5700073242188
2023-02-01 09:47:00-05:00,405.6700134277344
2023-02-01 09:48:00-05:00,405.7698974609375
2023-02-01 09:49:00-05:00,405.7972106933594
2023-02-01 09:50:00-05:00,405.93499755859375
2023-02-01 09:51:00-05:00,406.1199951171875
2023-02-01 09:52:00-05:00,406.16009521484375
2023-02-01 09:53:00-05:00,406.20989990234375
2023-02-01 09:54:00-05:00,406.20989990234375
2023-02-01 09:55:00-05:00,406.1900024414063
2023-02-01 09:56:00-05:00,406.1080017089844
2023-02-01 09:57:00-05:00,406.1080017089844
2023-02-01 09:58:00-05:00,406.2000122070313
2023-02-01 09:59:00-05:00,406.2000122070313
2023-02-01 10:00:00-05:00,405.7699890136719
2023-02-01 10:01:00-05:00,405.760009765625
2023-02-01 10:02:00-05:00,405.489990234375
2023-02-01 10:03:00-05:00,405.260009765625
2023-02-01 10:04:00-05:00,405.260009765625
2023-02-01 10:05:00-05:00,405.3670043945313
2023-02-01 10:06:00-05:00,405.3670043945313
2023-02-01 10:07:00-05:00,404.9800109863281
2023-02-01 10:08:00-05:00,404.9800109863281
2023-02-01 10:09:00-05:00,405.2001037597656
2023-02-01 10:10:00-05:00,405.30999755859375
2023-02-01 10:11:00-05:00,405.3200073242188
2023-02-01 10:12:00-05:00,405.4500122070313
2023-02-01 10:13:00-05:00,405.5499877929688
2023-02-01 10:14:00-05:00,405.5799865722656
2023-02-01 10:15:00-05:00,405.5799865722656
2023-02-01 10:16:00-05:00,405.3800048828125
2023-02-01 10:17:00-05:00,405.3800048828125
2023-02-01 10:18:00-05:00,405.3900146484375
2023-02-01 10:19:00-05:00,405.4200134277344
2023-02-01 10:20:00-05:00,405.4599914550781
2023-02-01 10:21:00-05:00,405.4599914550781
2023-02-01 10:22:00-05:00,405.3550109863281
2023-02-01 10:23:00-05:00,405.3550109863281
2023-02-01 10:24:00-05:00,405.3900146484375
2023-02-01 10:25:00-05:00,405.3900146484375
2023-02-01 10:26:00-05:00,405.29010009765625
2023-02-01 10:27:00-05:00,405.29010009765625
2023-02-01 10:28:00-05:00,405.55999755859375
2023-02-01 10:29:00-05:00,405.6099853515625
2023-02-01 10:30:00-05:00,405.6449890136719
2023-02-01 10:31:00-05:00,405.7449951171875
2023-02-01 10:32:00-05:00,405.7699890136719
2023-02-01 10:33:00-05:00,405.7699890136719
2023-02-01 10:34:00-05:00,405.7300109863281
2023-02-01 10:35:00-05:00,405.5899963378906
2023-02-01 10:36:00-05:00,405.5596923828125
2023-02-01 10:37:00-05:00,405.5400085449219
2023-02-01 10:38:00-05:00,405.5
2023-02-01 10:39:00-05:00,405.5
2023-02-01 10:40:00-05:00,405.5299987792969
2023-02-01 10:41:00-05:00,405.5299987792969
2023-02-01 10:42:00-05:00,405.4560852050781
2023-02-01 10:43:00-05:00,405.260009765625
2023-02-01 10:44:00-05:00,405.1000061035156
2023-02-01 10:45:00-05:00,405.0400085449219
2023-02-01 10:46:00-05:00,405.0400085449219
2023-02-01 10:47:00-05:00,405.0400085449219
2023-02-01 10:48:00-05:00,405.0
2023-02-01 10:49:00-05:00,404.7799987792969
2023-02-01 10:50:00-05:00,404.4800109863281
2023-02-01 10:51:00-05:00,404.25
2023-02-01 10:52:00-05:00,404.1900024414063
2023-02-01 10:53:00-05:00,404.1900024414063
2023-02-01 10:54:00-05:00,404.1900024414063
2023-02-01 10:55:00-05:00,404.2799987792969
2023-02-01 10:56:00-05:00,404.2799987792969
2023-02-01 10:57:00-05:00,404.2900085449219
2023-02-01 10:58:00-05:00,404.2900085449219
2023-02-01 10:59:00-05:00,404.1697082519531
2023-02-01 11:00:00-05:00,404.1697082519531
2023-02-01 11:01:00-05:00,404.1697082519531
2023-02-01 11:02:00-05:00,404.1700134277344
2023-02-01 11:03:00-05:00,404.3399963378906
2023-02-01 11:04:00-05:00,404.3799133300781
2023-02-01 11:05:00-05:00,404.4599914550781
2023-02-01 11:06:00-05:00,404.4599914550781
2023-02-01 11:07:00-05:00,404.3999938964844
2023-02-01 11:08:00-05:00,404.3999938964844
2023-02-01 11:09:00-05:00,404.3999938964844
2023-02-01 11:10:00-05:00,404.5
2023-02-01 11:11:00-05:00,404.5
2023-02-01 11:12:00-05:00,404.510009765625
2023-02-01 11:13:00-05:00,404.510009765625
2023-02-01 11:14:00-05:00,404.590087890625
2023-02-01 11:15:00-05:00,404.6700134277344
2023-02-01 11:16:00-05:00,404.7250061035156
2023-02-01 11:17:00-05:00,404.7300109863281
2023-02-01 11:18:00-05:00,404.7300109863281
2023-02-01 11:19:00-05:00,404.7300109863281
2023-02-01 11:20:00-05:00,404.8500061035156
2023-02-01 11:21:00-05:00,405.0700073242188
2023-02-01 11:22:00-05:00,405.2300109863281
2023-02-01 11:23:00-05:00,405.2300109863281
2023-02-01 11:24:00-05:00,405.2799987792969
2023-02-01 11:25:00-05:00,405.25
2023-02-01 11:26:00-05:00,405.25
2023-02-01 11:27:00-05:00,405.2349853515625
2023-02-01 11:28:00-05:00,405.2349853515625
2023-02-01 11:29:00-05:00,405.2349853515625
2023-02-01 11:30:00-05:00,405.260009765625
2023-02-01 11:31:00-05:00,405.3299865722656
2023-02-01 11:32:00-05:00,405.33990478515625
2023-02-01 11:33:00-05:00,405.4132995605469
2023-02-01 11:34:00-05:00,405.4132995605469
2023-02-01 11:35:00-05:00,405.2999877929688
2023-02-01 11:36:00-05:00,405.2699890136719
2023-02-01 11:37:00-05:00,405.2999877929688
2023-02-01 11:38:00-05:00,405.2999877929688
2023-02-01 11:39:00-05:00,405.3511962890625
2023-02-01 11:40:00-05:00,405.43499755859375
2023-02-01 11:41:00-05:00,405.43499755859375
2023-02-01 11:42:00-05:00,405.4049987792969
2023-02-01 11:43:00-05:00,405.3299865722656
2023-02-01 11:44:00-05:00,405.3280029296875
2023-02-01 11:45:00-05:00,405.30999755859375
2023-02-01 11:46:00-05:00,405.30999755859375
2023-02-01 11:47:00-05:00,405.2699890136719
2023-02-01 11:48:00-05:00,405.1600036621094
2023-02-01 11:49:00-05:00,405.1600036621094
2023-02-01 11:50:00-05:00,405.14990234375
2023-02-01 11:51:00-05:00,405.0249938964844
2023-02-01 11:52:00-05:00,405.0039978027344
2023-02-01 11:53:00-05:00,404.9599914550781
2023-02-01 11:54:00-05:00,404.9299926757813
2023-02-01 11:55:00-05:00,404.7999877929688
2023-02-01 11:56:00-05:00,404.739990234375
2023-02-01 11:57:00-05:00,404.739990234375
2023-02-01 11:58:00-05:00,404.739990234375
2023-02-01 11:59:00-05:00,404.5750122070313
2023-02-01 12:00:00-05:00,404.5400085449219
2023-02-01 12:01:00-05:00,404.4800109863281
2023-02-01 12:02:00-05:00,404.4519958496094
2023-02-01 12:03:00-05:00,404.4519958496094
2023-02-01 12:04:00-05:00,404.4400024414063
2023-02-01 12:05:00-05:00,404.4400024414063
2023-02-01 12:06:00-05:00,404.3299865722656
2023-02-01 12:07:00-05:00,404.3002014160156
2023-02-01 12:08:00-05:00,404.2015075683594
2023-02-01 12:09:00-05:00,404.2015075683594
2023-02-01 12:10:00-05:00,404.3100891113281
2023-02-01 12:11:00-05:00,404.3100891113281
2023-02-01 12:12:00-05:00,404.2300109863281
2023-02-01 12:13:00-05:00,404.2149963378906
2023-02-01 12:14:00-05:00,404.2149963378906
2023-02-01 12:15:00-05:00,404.0599060058594
2023-02-01 12:16:00-05:00,404.0599060058594
2023-02-01 12:17:00-05:00,404.0599060058594
2023-02-01 12:18:00-05:00,404.0159912109375
2023-02-01 12:19:00-05:00,403.8500061035156
2023-02-01 12:20:00-05:00,403.8500061035156
2023-02-01 12:21:00-05:00,404.1400146484375
2023-02-01 12:22:00-05:00,404.2439880371094
2023-02-01 12:23:00-05:00,404.2598876953125
2023-02-01 12:24:00-05:00,404.3515930175781
2023-02-01 12:25:00-05:00,404.3515930175781
2023-02-01 12:26:00-05:00,404.385009765625
2023-02-01 12:27:00-05:00,404.2900085449219
2023-02-01 12:28:00-05:00,404.2900085449219
2023-02-01 12:29:00-05:00,404.2900085449219
2023-02-01 12:30:00-05:00,404.364990234375
2023-02-01 12:31:00-05:00,404.364990234375
2023-02-01 12:32:00-05:00,404.1700134277344
2023-02-01 12:33:00-05:00,404.1700134277344
2023-02-01 12:34:00-05:00,404.1549987792969
2023-02-01 12:35:00-05:00,404.1600036621094
2023-02-01 12:36:00-05:00,404.1600036621094
2023-02-01 12:37:00-05:00,404.1799926757813
2023-02-01 12:38:00-05:00,404.1799926757813
2023-02-01 12:39:00-05:00,404.2300109863281
2023-02-01 12:40:00-05:00,404.1781005859375
2023-02-01 12:41:00-05:00,404.2999877929688
2023-02-01 12:42:00-05:00,404.2699890136719
2023-02-01 12:43:00-05:00,404.2999877929688
2023-02-01 12:44:00-05:00,404.2900085449219
2023-02-01 12:45:00-05:00,404.2900085449219
2023-02-01 12:46:00-05:00,404.2880859375
2023-02-01 12:47:00-05:00,404.2300109863281
2023-02-01 12:48:00-05:00,404.1799926757813
2023-02-01 12:49:00-05:00,404.1419067382813
2023-02-01 12:50:00-05:00,404.1419067382813
2023-02-01 12:51:00-05:00,404.1799926757813
2023-02-01 12:52:00-05:00,404.1799926757813
2023-02-01 12:53:00-05:00,404.1799926757813
2023-02-01 12:54:00-05:00,404.1400146484375
2023-02-01 12:55:00-05:00,404.1799926757813
2023-02-01 12:56:00-05:00,404.260009765625
2023-02-01 12:57:00-05:00,404.260009765625
2023-02-01 12:58:00-05:00,404.2200012207031
2023-02-01 12:59:00-05:00,404.1300048828125
2023-02-01 13:00:00-05:00,404.0950012207031
2023-02-01 13:01:00-05:00,404.0899963378906
2023-02-01 13:02:00-05:00,404.0899963378906
2023-02-01 13:03:00-05:00,404.1449890136719
2023-02-01 13:04:00-05:00,404.2799987792969
2023-02-01 13:05:00-05:00,404.4100036621094
2023-02-01 13:06:00-05:00,404.5700073242188
2023-02-01 13:07:00-05:00,404.5700073242188
2023-02-01 13:08:00-05:00,404.4400939941406
2023-02-01 13:09:00-05:00,404.3999938964844
2023-02-01 13:10:00-05:00,404.3500061035156
2023-02-01 13:11:00-05:00,404.3200073242188
2023-02-01 13:12:00-05:00,404.3200073242188
2023-02-01 13:13:00-05:00,404.4249877929688
2023-02-01 13:14:00-05:00,404.4509887695313
2023-02-01 13:15:00-05:00,404.4509887695313
2023-02-01 13:16:00-05:00,404.3250122070313
2023-02-01 13:17:00-05:00,404.2999877929688
2023-02-01 13:18:00-05:00,404.2799987792969
2023-02-01 13:19:00-05:00,404.2999877929688
2023-02-01 13:20:00-05:00,404.3800048828125
2023-02-01 13:21:00-05:00,404.4100036621094
2023-02-01 13:22:00-05:00,404.4100036621094
2023-02-01 13:23:00-05:00,404.3900146484375
2023-02-01 13:24:00-05:00,404.3900146484375
2023-02-01 13:25:00-05:00,404.3900146484375
2023-02-01 13:26:00-05:00,404.3900146484375
2023-02-01 13:27:00-05:00,404.4450073242188
2023-02-01 13:28:00-05:00,404.4525146484375
2023-02-01 13:29:00-05:00,404.5799865722656
2023-02-01 13:30:00-05:00,404.6300048828125
2023-02-01 13:31:00-05:00,404.7999877929688
2023-02-01 13:32:00-05:00,404.8620910644531
2023-02-01 13:33:00-05:00,404.9299926757813
2023-02-01 13:34:00-05:00,404.9299926757813
2023-02-01 13:35:00-05:00,404.7449951171875
2023-02-01 13:36:00-05:00,404.7300109863281
2023-02-01 13:37:00-05:00,404.7192077636719
2023-02-01 13:38:00-05:00,404.7300109863281
2023-02-01 13:39:00-05:00,404.7749938964844
2023-02-01 13:40:00-05:00,404.7799987792969
2023-02-01 13:41:00-05:00,404.8298950195313
2023-02-01 13:42:00-05:00,404.8298950195313
2023-02-01 13:43:00-05:00,404.7799987792969
2023-02-01 13:44:00-05:00,404.6000061035156
2023-02-01 13:45:00-05:00,404.4147033691406
2023-02-01 13:46:00-05:00,404.3700866699219
2023-02-01 13:47:00-05:00,404.2900085449219
2023-02-01 13:48:00-05:00,404.2900085449219
2023-02-01 13:49:00-05:00,404.2999877929688
2023-02-01 13:50:00-05:00,404.4100036621094
2023-02-01 13:51:00-05:00,404.4800109863281
2023-02-01 13:52:00-05:00,404.4800109863281
2023-02-01 13:53:00-05:00,404.4800109863281
2023-02-01 13:54:00-05:00,404.5950012207031
2023-02-01 13:55:00-05:00,404.6400146484375
2023-02-01 13:56:00-05:00,404.7999877929688
2023-02-01 13:57:00-05:00,404.8150024414063
2023-02-01 13:58:00-05:00,404.7999877929688
2023-02-01 13:59:00-05:00,404.7300109863281
2023-02-01 14:00:00-05:00,404.3999938964844
2023-02-01 14:01:00-05:00,403.7200012207031
2023-02-01 14:02:00-05:00,403.7900085449219
2023-02-01 14:03:00-05:00,403.7900085449219
2023-02-01 14:04:00-05:00,403.9500122070313
2023-02-01 14:05:00-05:00,404.3599853515625
2023-02-01 14:06:00-05:00,404.6099853515625
2023-02-01 14:07:00-05:00,405.4700012207031
2023-02-01 14:08:00-05:00,405.4798889160156
2023-02-01 14:09:00-05:00,405.5650024414063
2023-02-01 14:10:00-05:00,405.5650024414063
2023-02-01 14:11:00-05:00,405.7699890136719
2023-02-01 14:12:00-05:00,405.7699890136719
2023-02-01 14:13:00-05:00,405.6950073242188
2023-02-01 14:14:00-05:00,405.4400024414063
2023-02-01 14:15:00-05:00,405.3900146484375
2023-02-01 14:16:00-05:00,405.1099853515625
2023-02-01 14:17:00-05:00,404.6600036621094
2023-02-01 14:18:00-05:00,404.6600036621094
2023-02-01 14:19:00-05:00,404.9700012207031
2023-02-01 14:20:00-05:00,404.9726867675781
2023-02-01 14:21:00-05:00,405.0798950195313
2023-02-01 14:22:00-05:00,405.0798950195313
2023-02-01 14:23:00-05:00,404.9281005859375
2023-02-01 14:24:00-05:00,404.8446044921875
2023-02-01 14:25:00-05:00,404.7998962402344
2023-02-01 14:26:00-05:00,404.7699890136719
2023-02-01 14:27:00-05:00,404.7998962402344
2023-02-01 14:28:00-05:00,404.7699890136719
2023-02-01 14:29:00-05:00,404.6900024414063
2023-02-01 14:30:00-05:00,404.55999755859375
2023-02-01 14:31:00-05:00,403.5799865722656
2023-02-01 14:32:00-05:00,403.1812133789063
2023-02-01 14:33:00-05:00,403.1812133789063
2023-02-01 14:34:00-05:00,403.510009765625
2023-02-01 14:35:00-05:00,403.760009765625
2023-02-01 14:36:00-05:00,404.05999755859375
2023-02-01 14:37:00-05:00,405.4406127929688
2023-02-01 14:38:00-05:00,405.989990234375
2023-02-01 14:39:00-05:00,407.05999755859375
2023-02-01 14:40:00-05:00,407.2099914550781
2023-02-01 14:41:00-05:00,407.3299865722656
2023-02-01 14:42:00-05:00,407.5750122070313
2023-02-01 14:43:00-05:00,408.3699951171875
2023-02-01 14:44:00-05:00,408.3699951171875
2023-02-01 14:45:00-05:00,408.6618957519531
2023-02-01 14:46:00-05:00,409.4118957519531
2023-02-01 14:47:00-05:00,409.489990234375
2023-02-01 14:48:00-05:00,409.489990234375
2023-02-01 14:49:00-05:00,409.7000122070313
2023-02-01 14:50:00-05:00,409.6549987792969
2023-02-01 14:51:00-05:00,409.7000122070313
2023-02-01 14:52:00-05:00,409.6700134277344
2023-02-01 14:53:00-05:00,409.6700134277344
2023-02-01 14:54:00-05:00,409.6700134277344
2023-02-01 14:55:00-05:00,409.4500122070313
2023-02-01 14:56:00-05:00,409.4176025390625
2023-02-01 14:57:00-05:00,408.989990234375
2023-02-01 14:58:00-05:00,408.989990234375
2023-02-01 14:59:00-05:00,409.1199951171875
2023-02-01 15:00:00-05:00,409.55999755859375
2023-02-01 15:01:00-05:00,409.6499938964844
2023-02-01 15:02:00-05:00,409.8800048828125
2023-02-01 15:03:00-05:00,410.260009765625
2023-02-01 15:04:00-05:00,410.3800048828125
2023-02-01 15:05:00-05:00,410.7900085449219
2023-02-01 15:06:00-05:00,410.8500061035156
2023-02-01 15:07:00-05:00,411.0799865722656
2023-02-01 15:08:00-05:00,411.510009765625
2023-02-01 15:09:00-05:00,411.510009765625
2023-02-01 15:10:00-05:00,411.3599853515625
2023-02-01 15:11:00-05:00,411.2300109863281
2023-02-01 15:12:00-05:00,410.6300048828125
2023-02-01 15:13:00-05:00,410.6300048828125
2023-02-01 15:14:00-05:00,410.6199951171875
2023-02-01 15:15:00-05:00,410.4500122070313
2023-02-01 15:16:00-05:00,410.3500061035156
2023-02-01 15:17:00-05:00,410.3500061035156
2023-02-01 15:18:00-05:00,410.6000061035156
2023-02-01 15:19:00-05:00,410.80999755859375
2023-02-01 15:20:00-05:00,410.80999755859375
2023-02-01 15:21:00-05:00,410.4200134277344
2023-02-01 15:22:00-05:00,410.177490234375
2023-02-01 15:23:00-05:00,410.177490234375
2023-02-01 15:24:00-05:00,410.5799865722656
2023-02-01 15:25:00-05:00,410.6199951171875
2023-02-01 15:26:00-05:00,410.6499938964844
2023-02-01 15:27:00-05:00,411.0199890136719
2023-02-01 15:28:00-05:00,411.1700134277344
2023-02-01 15:29:00-05:00,411.239990234375
2023-02-01 15:30:00-05:00,411.30999755859375
2023-02-01 15:31:00-05:00,411.5299072265625
2023-02-01 15:32:00-05:00,411.5299072265625
2023-02-01 15:33:00-05:00,411.7650146484375
2023-02-01 15:34:00-05:00,411.9179992675781
2023-02-01 15:35:00-05:00,412.6300048828125
2023-02-01 15:36:00-05:00,412.8450012207031
2023-02-01 15:37:00-05:00,413.0299987792969
2023-02-01 15:38:00-05:00,413.0400085449219
2023-02-01 15:39:00-05:00,413.0400085449219
2023-02-01 15:40:00-05:00,413.2550048828125
2023-02-01 15:41:00-05:00,413.28070068359375
2023-02-01 15:42:00-05:00,413.28070068359375
2023-02-01 15:43:00-05:00,412.7099914550781
2023-02-01 15:44:00-05:00,412.55999755859375
2023-02-01 15:45:00-05:00,412.5299987792969
2023-02-01 15:46:00-05:00,412.4800109863281
2023-02-01 15:47:00-05:00,411.9100036621094
2023-02-01 15:48:00-05:00,411.4400024414063
2023-02-01 15:49:00-05:00,411.4299926757813
2023-02-01 15:50:00-05:00,410.8250122070313
2023-02-01 15:51:00-05:00,410.639892578125
2023-02-01 15:52:00-05:00,410.2799987792969
2023-02-01 15:53:00-05:00,410.2799987792969
2023-02-01 15:54:00-05:00,410.2900085449219
2023-02-01 15:55:00-05:00,410.3550109863281
2023-02-01 15:56:00-05:00,410.5499877929688
2023-02-01 15:57:00-05:00,410.4800109863281
2023-02-01 15:58:00-05:00,410.55999755859375
2023-02-01 15:59:00-05:00,410.4800109863281
2023-02-01 16:00:00-05:00,410.33
2023-02-01 16:01:00-05:00,410.28
2023-02-01 16:02:00-05:00,410.28
2023-02-01 16:03:00-05:00,410.45
2023-02-01 16:04:00-05:00,410.58
2023-02-01 16:05:00-05:00,411.29
2023-02-01 16:06:00-05:00,411.53
2023-02-01 16:07:00-05:00,411.53
2023-02-01 16:08:00-05:00,411.59
2023-02-01 16:09:00-05:00,411.59
2023-02-01 16:10:00-05:00,411.57
2023-02-01 16:11:00-05:00,411.57
2023-02-01 16:12:00-05:00,411.57
2023-02-01 16:13:00-05:00,411.52
2023-02-01 16:14:00-05:00,411.51
2023-02-01 16:15:00-05:00,411.52
2023-02-01 16:16:00-05:00,411.73
2023-02-01 16:17:00-05:00,411.73
2023-02-01 16:18:00-05:00,411.81
2023-02-01 16:19:00-05:00,411.81
2023-02-01 16:20:00-05:00,411.81
2023-02-01 16:21:00-05:00,411.77
2023-02-01 16:22:00-05:00,411.76
2023-02-01 16:23:00-05:00,411.71
2023-02-01 16:24:00-05:00,411.68
2023-02-01 16:25:00-05:00,411.505
2023-02-01 16:26:00-05:00,411.48
2023-02-01 16:27:00-05:00,411.48
2023-02-01 16:28:00-05:00,411.48
2023-02-01 16:29:00-05:00,411.485
2023-02-01 16:30:00-05:00,411.57
2023-02-01 16:31:00-05:00,411.57
2023-02-01 16:32:00-05:00,411.56
2023-02-01 16:33:00-05:00,411.56
2023-02-01 16:34:00-05:00,411.55
2023-02-01 16:35:00-05:00,411.49
2023-02-01 16:36:00-05:00,411.49
2023-02-01 16:37:00-05:00,411.57
2023-02-01 16:38:00-05:00,411.57
2023-02-01 16:39:00-05:00,411.65
2023-02-01 16:40:00-05:00,411.69
2023-02-01 16:41:00-05:00,411.7
2023-02-01 16:42:00-05:00,411.69
2023-02-01 16:43:00-05:00,411.68
2023-02-01 16:44:00-05:00,411.55
2023-02-01 16:45:00-05:00,411.55
2023-02-01 16:46:00-05:00,411.57
2023-02-01 16:47:00-05:00,411.58
2023-02-01 16:48:00-05:00,411.58
2023-02-01 16:49:00-05:00,411.58
2023-02-01 16:50:00-05:00,411.575
2023-02-01 16:51:00-05:00,411.575
2023-02-01 16:52:00-05:00,411.57
2023-02-01 16:53:00-05:00,411.56
2023-02-01 16:54:00-05:00,411.48
